epoch	batch	loss	probs	lr
5	23	5.6243391036987305	0.009836244396865368	0.01
5	24	5.817373275756836	0.008579520508646965	0.01
5	25	5.7321062088012695	0.008886157535016537	0.01
5	26	5.6061930656433105	0.010021395049989223	0.01
5	27	5.800215721130371	0.008420372381806374	0.01
5	28	5.710484504699707	0.009081977419555187	0.01
5	29	5.646101474761963	0.009759792126715183	0.01
5	30	5.667761325836182	0.009508542716503143	0.01
5	31	5.583680152893066	0.010266262106597424	0.01
5	32	5.922623634338379	0.008289112709462643	0.01
5	33	6.423069477081299	0.006835611071437597	0.01
5	34	5.754415035247803	0.009184698574244976	0.01
5	35	5.723601818084717	0.009039998054504395	0.01
5	36	5.728221893310547	0.00897284410893917	0.01
5	37	5.672841548919678	0.009395108558237553	0.01
5	38	5.705037593841553	0.009106384590268135	0.01
5	39	5.7263407707214355	0.008910268545150757	0.01
5	40	5.721667766571045	0.008983182720839977	0.01
5	41	5.885092735290527	0.007744515780359507	0.01
5	42	5.6804890632629395	0.009284776635468006	0.01
5	43	5.737478256225586	0.008885301649570465	0.01
5	44	5.9889678955078125	0.007382626179605722	0.01
5	45	5.674655437469482	0.009349350817501545	0.01
5	46	5.630250453948975	0.009746518917381763	0.01
5	47	5.628333568572998	0.00979357585310936	0.01
5	48	5.794041633605957	0.008563287556171417	0.01
5	49	5.991276741027832	0.007975452579557896	0.01
5	50	5.631477355957031	0.009880932047963142	0.01
5	51	6.408416271209717	0.008681784383952618	0.01
5	52	5.829995632171631	0.008693315088748932	0.01
5	53	6.404770374298096	0.006457600276917219	0.01
5	54	5.958657741546631	0.0076195551082491875	0.01
5	55	5.940276622772217	0.007660319097340107	0.01
5	56	5.802149772644043	0.008394788950681686	0.01
5	57	4.769593715667725	0.023314349353313446	0.01
6	0	5.765155792236328	0.008606841787695885	0.01
6	1	5.8881916999816895	0.007720197085291147	0.01
6	2	5.8239593505859375	0.0081519465893507	0.01
6	3	5.813148498535156	0.008178340271115303	0.01
6	4	5.773235321044922	0.008490825071930885	0.01
6	5	5.804806232452393	0.008220812305808067	0.01
6	6	5.799910545349121	0.008245623670518398	0.01
6	7	5.757476329803467	0.008586200885474682	0.01
6	8	5.810938835144043	0.00816369242966175	0.01
6	9	6.053770542144775	0.007012291811406612	0.01
6	10	5.795810222625732	0.0083104707300663	0.01
6	11	6.057292461395264	0.007201752625405788	0.01
6	12	6.047018051147461	0.007312573492527008	0.01
6	13	5.831287384033203	0.008097484707832336	0.01
6	14	5.6749186515808105	0.009322794154286385	0.01
6	15	5.739170551300049	0.008778761141002178	0.01
6	16	5.680724143981934	0.009279529564082623	0.01
6	17	5.853627681732178	0.007917940616607666	0.01
6	18	5.754870891571045	0.008647224865853786	0.01
6	19	5.734022617340088	0.009002773091197014	0.01
6	20	5.725594997406006	0.008971885778009892	0.01
6	21	5.7499470710754395	0.00891487579792738	0.01
6	22	6.059324741363525	0.007189897354692221	0.01
6	23	5.86192512512207	0.008174885995686054	0.01
6	24	5.853505611419678	0.008425635285675526	0.01
6	25	5.7740702629089355	0.008504913188517094	0.01
6	26	5.681905746459961	0.009290761314332485	0.01
6	27	5.890950679779053	0.007814654149115086	0.01
6	28	5.666264057159424	0.009405402466654778	0.01
6	29	5.646143436431885	0.009577627293765545	0.01
6	30	5.818645477294922	0.008269771933555603	0.01
6	31	5.700669288635254	0.00910740066319704	0.01
6	32	5.709743976593018	0.009046908468008041	0.01
6	33	5.7625908851623535	0.008763564750552177	0.01
6	34	5.725282192230225	0.008944039233028889	0.01
6	35	5.635575294494629	0.009700902737677097	0.01
6	36	5.744668483734131	0.008801785297691822	0.01
6	37	5.686944007873535	0.009253602474927902	0.01
6	38	5.796863079071045	0.008584251627326012	0.01
6	39	5.680103302001953	0.009309008717536926	0.01
6	40	5.758014678955078	0.008796348236501217	0.01
6	41	6.099876880645752	0.007636955939233303	0.01
6	42	5.709951400756836	0.00902233924716711	0.01
6	43	5.715970993041992	0.00896280724555254	0.01
6	44	5.6212992668151855	0.009810366667807102	0.01
6	45	5.701541423797607	0.009101157076656818	0.01
6	46	5.755879878997803	0.008797191083431244	0.01
6	47	5.6183061599731445	0.009870531037449837	0.01
6	48	5.690066814422607	0.009474041871726513	0.01
6	49	5.803732872009277	0.0087490389123559	0.01
6	50	6.269137382507324	0.0067972769029438496	0.01
6	51	5.562011241912842	0.010448126122355461	0.01
6	52	5.62759256362915	0.009794809855520725	0.01
6	53	5.6625285148620605	0.00946027971804142	0.01
6	54	6.319068908691406	0.007273903116583824	0.01
6	55	5.626362323760986	0.009787489660084248	0.01
6	56	5.712559223175049	0.009025395847856998	0.01
6	57	4.7557244300842285	0.024023734033107758	0.01
7	0	6.193027973175049	0.007179900072515011	0.01
7	1	5.743617057800293	0.00877734087407589	0.01
7	2	6.237311840057373	0.0073379166424274445	0.01
7	3	5.884961128234863	0.007875267416238785	0.01
7	4	5.973289966583252	0.007683003321290016	0.01
7	5	5.827103137969971	0.008118411526083946	0.01
7	6	5.690928936004639	0.009209595620632172	0.01
7	7	5.682796955108643	0.009271309711039066	0.01
7	8	5.795782089233398	0.008354708552360535	0.01
7	9	5.6836066246032715	0.009296425618231297	0.01
7	10	5.693477630615234	0.009297507815063	0.01
7	11	5.7398576736450195	0.008914796635508537	0.01
7	12	5.728518009185791	0.008990186266601086	0.01
7	13	5.833233833312988	0.008254598826169968	0.01
7	14	5.67621374130249	0.009411878883838654	0.01
7	15	5.7984232902526855	0.008671681396663189	0.01
7	16	5.738520622253418	0.008892673999071121	0.01
7	17	5.667346477508545	0.009543166495859623	0.01
7	18	6.249393939971924	0.007717835251241922	0.01
7	19	5.569695472717285	0.010343220084905624	0.01
7	20	5.7178802490234375	0.009403961710631847	0.01
7	21	5.591714859008789	0.010167542845010757	0.01
7	22	5.721431732177734	0.009290286339819431	0.01
7	23	5.609950065612793	0.00995552446693182	0.01
7	24	5.7878193855285645	0.008783376775681973	0.01
7	25	5.619266510009766	0.009947492741048336	0.01
7	26	5.579780101776123	0.01029638759791851	0.01
7	27	5.71238899230957	0.009747114963829517	0.01
7	28	5.832889080047607	0.0084600318223238	0.01
7	29	5.81221342086792	0.008882864378392696	0.01
7	30	5.709004878997803	0.009651457890868187	0.01
7	31	5.986617088317871	0.008578780107200146	0.01
7	32	5.654642105102539	0.009642516262829304	0.01
7	33	5.8840813636779785	0.008250377140939236	0.01
7	34	5.819144248962402	0.00830791424959898	0.01
7	35	5.747471332550049	0.00924610160291195	0.01
7	36	5.965162754058838	0.007826436311006546	0.01
7	37	5.900538444519043	0.00815665628761053	0.01
7	38	5.5914459228515625	0.01016443595290184	0.01
7	39	5.878493309020996	0.00817412231117487	0.01
7	40	5.616392612457275	0.009911693632602692	0.01
7	41	5.793665885925293	0.008700442500412464	0.01
7	42	5.619821071624756	0.009879217483103275	0.01
7	43	5.825160026550293	0.008866469375789165	0.01
7	44	5.724178314208984	0.008971729315817356	0.01
7	45	5.736237525939941	0.00891105830669403	0.01
7	46	5.993444919586182	0.007816588506102562	0.01
7	47	5.80851936340332	0.008744117803871632	0.01
7	48	5.879399299621582	0.008479214273393154	0.01
7	49	5.587006568908691	0.010181287303566933	0.01
7	50	5.697303295135498	0.009199094958603382	0.01
7	51	5.683704376220703	0.009338664822280407	0.01
7	52	5.582219123840332	0.010222965851426125	0.01
7	53	6.064067840576172	0.00771540030837059	0.01
7	54	6.613372802734375	0.006611069664359093	0.01
7	55	5.865455627441406	0.008263896219432354	0.01
7	56	5.6237053871154785	0.00983303040266037	0.01
7	57	4.529653549194336	0.029398368671536446	0.01
8	0	5.711767673492432	0.009151196107268333	0.01
8	1	5.800084114074707	0.008588879369199276	0.01
8	2	6.329573631286621	0.006727508269250393	0.01
8	3	5.736989498138428	0.008933160454034805	0.01
8	4	5.834211826324463	0.008191973902285099	0.01
8	5	5.7070722579956055	0.0091229397803545	0.01
8	6	5.772803783416748	0.008610592223703861	0.01
8	7	5.761620998382568	0.008696423843502998	0.01
8	8	5.689589023590088	0.009267318062484264	0.01
8	9	5.841567039489746	0.008174728602170944	0.01
8	10	5.672885894775391	0.00943318847566843	0.01
8	11	5.713562965393066	0.009043697267770767	0.01
8	12	5.7548604011535645	0.00890001468360424	0.01
8	13	6.278567790985107	0.006931574549525976	0.01
8	14	5.752004623413086	0.009069487452507019	0.01
8	15	5.775701522827148	0.009288005530834198	0.01
8	16	5.74999475479126	0.008863907307386398	0.01
8	17	5.823101997375488	0.008305737748742104	0.01
8	18	5.873327255249023	0.008393493480980396	0.01
8	19	5.652935028076172	0.009667816571891308	0.01
8	20	5.691254615783691	0.009270946495234966	0.01
8	21	5.901195049285889	0.008415375836193562	0.01
8	22	5.787874698638916	0.009054847061634064	0.01
8	23	5.708776950836182	0.0091610848903656	0.01
8	24	5.631927490234375	0.009765157476067543	0.01
8	25	5.867503643035889	0.008032085373997688	0.01
8	26	5.6894402503967285	0.009268675930798054	0.01
8	27	5.65334939956665	0.009565534070134163	0.01
8	28	5.627675533294678	0.009801949374377728	0.01
8	29	5.759484767913818	0.008853056468069553	0.01
8	30	5.7498345375061035	0.008724135346710682	0.01
8	31	5.666044235229492	0.00941544771194458	0.01
8	32	5.560753345489502	0.010533351451158524	0.01
8	33	5.607056617736816	0.010266986675560474	0.01
8	34	5.609032154083252	0.010117592290043831	0.01
8	35	5.829965114593506	0.009223610162734985	0.01
8	36	5.5856122970581055	0.010407625697553158	0.01
8	37	6.29647159576416	0.0076206461526453495	0.01
8	38	5.544926166534424	0.010920675471425056	0.01
8	39	5.6104607582092285	0.010528407990932465	0.01
8	40	5.643805027008057	0.009901863522827625	0.01
8	41	6.4095258712768555	0.007764813955873251	0.01
8	42	5.593624591827393	0.01024723518639803	0.01
8	43	5.5908074378967285	0.010279705747961998	0.01
8	44	5.853565216064453	0.008827525191009045	0.01
8	45	5.521931171417236	0.010987348854541779	0.01
8	46	5.631256580352783	0.00998852588236332	0.01
8	47	5.880352020263672	0.0091731958091259	0.01
8	48	5.678779125213623	0.00953342579305172	0.01
8	49	5.605418682098389	0.010122977197170258	0.01
8	50	5.691786289215088	0.009497886523604393	0.01
8	51	5.671294212341309	0.009696193970739841	0.01
8	52	5.824038982391357	0.008535369299352169	0.01
8	53	5.9220662117004395	0.008616490289568901	0.01
8	54	5.553581714630127	0.010600171983242035	0.01
8	55	5.56389856338501	0.01049863826483488	0.01
8	56	5.6321916580200195	0.009973841719329357	0.01
8	57	4.3848981857299805	0.03356095030903816	0.01
9	0	5.619098663330078	0.010150467045605183	0.01
9	1	6.059398174285889	0.008076788857579231	0.01
9	2	5.666082859039307	0.009916441515088081	0.01
9	3	5.647799015045166	0.009760811924934387	0.01
9	4	5.60931921005249	0.010026639327406883	0.01
9	5	5.5527801513671875	0.010675705038011074	0.01
9	6	5.685044288635254	0.009520585648715496	0.01
9	7	5.557211399078369	0.010568971745669842	0.01
9	8	5.652775287628174	0.009775119833648205	0.01
9	9	5.517087459564209	0.011097614653408527	0.01
9	10	5.4441399574279785	0.011774198152124882	0.01
9	11	5.640212059020996	0.010401304811239243	0.01
9	12	5.901867866516113	0.009926879778504372	0.01
9	13	5.440186500549316	0.01186810340732336	0.01
9	14	5.62359619140625	0.010441552847623825	0.01
9	15	5.5516767501831055	0.011174156330525875	0.01
9	16	5.703546047210693	0.009993608109652996	0.01
9	17	5.6044158935546875	0.010603989474475384	0.01
9	18	5.716902256011963	0.010009453631937504	0.01
9	19	5.3507399559021	0.012852753512561321	0.01
9	20	5.416752815246582	0.012049859389662743	0.01
9	21	5.669620037078857	0.010216261260211468	0.01
9	22	5.660923480987549	0.010541903786361217	0.01
9	23	5.873426914215088	0.009470995515584946	0.01
9	24	5.483269691467285	0.01131436601281166	0.01
9	25	5.5939178466796875	0.010631033219397068	0.01
9	26	5.501949310302734	0.011168903671205044	0.01
9	27	5.528188705444336	0.010893896222114563	0.01
9	28	5.420702934265137	0.012006733566522598	0.01
9	29	5.465338230133057	0.011614306829869747	0.01
9	30	6.148794174194336	0.009753777645528316	0.01
9	31	5.341646671295166	0.012997529469430447	0.01
9	32	5.4275360107421875	0.012024969793856144	0.01
9	33	5.553618907928467	0.011290832422673702	0.01
9	34	5.9337239265441895	0.009428146295249462	0.01
9	35	6.071125030517578	0.010056164115667343	0.01
9	36	5.368436813354492	0.012774398550391197	0.01
9	37	5.566213607788086	0.010807688347995281	0.01
9	38	5.495336532592773	0.01127127930521965	0.01
9	39	5.649296760559082	0.010088217444717884	0.01
9	40	5.562774658203125	0.010621643625199795	0.01
9	41	5.454052925109863	0.011671334505081177	0.01
9	42	5.474362373352051	0.011620420962572098	0.01
9	43	5.44990348815918	0.011774842627346516	0.01
9	44	5.329522609710693	0.013363756239414215	0.01
9	45	5.898958683013916	0.010179064236581326	0.01
9	46	5.487371444702148	0.01157286949455738	0.01
9	47	5.458712100982666	0.01187262125313282	0.01
9	48	5.46105432510376	0.011776605620980263	0.01
9	49	5.303195953369141	0.01353212259709835	0.01
9	50	5.379403114318848	0.01255473867058754	0.01
9	51	5.380092620849609	0.012688787654042244	0.01
9	52	5.427120685577393	0.0128537118434906	0.01
9	53	5.5592827796936035	0.01177457720041275	0.01
9	54	5.473762512207031	0.012088380753993988	0.01
9	55	5.323490142822266	0.013556190766394138	0.01
9	56	5.269336223602295	0.014037846587598324	0.01
9	57	4.089130401611328	0.04589356854557991	0.01
10	0	5.409862518310547	0.012327446602284908	0.01
10	1	5.9007954597473145	0.011104143224656582	0.01
10	2	5.439650058746338	0.012990036979317665	0.01
10	3	6.058244705200195	0.010954921133816242	0.01
10	4	5.930763244628906	0.010252070613205433	0.01
10	5	5.545229434967041	0.0115435142070055	0.01
10	6	5.580293655395508	0.011346602812409401	0.01
10	7	5.586369037628174	0.010779078118503094	0.01
10	8	6.8142170906066895	0.007026055362075567	0.01
10	9	6.8014912605285645	0.007114584092050791	0.01
10	10	6.007449150085449	0.008376981131732464	0.01
10	11	5.617292881011963	0.010355078615248203	0.01
10	12	6.168917179107666	0.007961293682456017	0.01
10	13	5.883279323577881	0.008465138264000416	0.01
10	14	5.989612102508545	0.0074206991121172905	0.01
10	15	5.830348014831543	0.008556077256798744	0.01
10	16	5.785004615783691	0.00873712357133627	0.01
10	17	5.843099117279053	0.008298791944980621	0.01
10	18	5.823601245880127	0.008412095718085766	0.01
10	19	5.7684125900268555	0.008734365925192833	0.01
10	20	5.946553707122803	0.007465419825166464	0.01
10	21	5.832251071929932	0.008222032338380814	0.01
10	22	5.781246662139893	0.00854273047298193	0.01
10	23	5.732522487640381	0.008888459764420986	0.01
10	24	5.658398151397705	0.009529879316687584	0.01
10	25	5.634237289428711	0.009782036766409874	0.01
10	26	5.698707580566406	0.009190176613628864	0.01
10	27	5.694095134735107	0.009213384240865707	0.01
10	28	5.60558557510376	0.010036543942987919	0.01
10	29	5.94900369644165	0.0078047411516308784	0.01
10	30	5.737416744232178	0.009021538309752941	0.01
10	31	5.626416206359863	0.009883429855108261	0.01
